index,agent_id,agent_name,agent_type,base_stats_folder,log_file,run_id,score,stats_folders,world
2272,05Li@1,05Li@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,,,000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPnXY.29_2122496,1.2080815708142996,,000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPnXY.29_2
2273,06LCI@1,06LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,,,000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPnXY.29_2122496,0.7751492540357235,,000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPnXY.29_2
2274,00Xe@0,00Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-Xe87.06_101fb8b,0.7674380940143145,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-Xe87.06_1
2275,01Li@0,01Li@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-Xe87.06_101fb8b,-0.3571984537830471,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-Xe87.06_1
2276,04Li@1,04Li@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_y.LitaAgentY,,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-Xe87.06_101fb8b,1.157528372754694,,000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-Xe87.06_1
2277,04LYR@1,04LYR@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,,,001320251204H191518329718od9p_LitaAgentY-LitaAgentP-Xhjc.40_104cf96,0.491081333413347,,001320251204H191518329718od9p_LitaAgentY-LitaAgentP-Xhjc.40_1
2278,08Xe@2,08Xe@2,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,001320251204H191518329718od9p_LitaAgentY-LitaAgentP-Xhjc.40_104cf96,1.5795816214373388,,001320251204H191518329718od9p_LitaAgentY-LitaAgentP-Xhjc.40_1
2279,09Li@2,09Li@2,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,,,001320251204H191518329718od9p_LitaAgentY-LitaAgentP-Xhjc.40_104cf96,0.928025347117149,,001320251204H191518329718od9p_LitaAgentY-LitaAgentP-Xhjc.40_1
2280,00LYR@0,00LYR@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_yr.LitaAgentYR,,,000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.14_24fd861,0.8854666919738214,,000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.14_2
2281,04Li@1,04Li@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,,,000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.14_24fd861,0.6183125715562818,,000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.14_2
2282,05LCI@1,05LCI@1,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_cir.LitaAgentCIR,,,000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.14_24fd861,0.8942022863177926,,000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.14_2
2283,00Li@0,00Li@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_n.LitaAgentN,,,001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.44_2229062,0.3216868381009339,,001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.44_2
2284,01Li@0,01Li@0,scml.oneshot.sysagents.DefaultOneShotAdapter:litaagent_std.litaagent_p.LitaAgentP,,,001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.44_2229062,-0.6390776185141405,,001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.44_2
2285,02Xe@0,02Xe@0,scml.oneshot.sysagents.DefaultOneShotAdapter:scml_agents.scml2025.standard.team_253.master_sota_agent.XenoSotaAgent,,,001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.44_2229062,0.4864602649937086,,001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.44_2
